45.9046 0.16941 21.2659
18.4562 26.5424 54.0769
21.5378 23.7953 57.7374
0.0253994 17.2506 48.6295
0.0200461 20.691 44.0074
0.0171615 18.3261 38.0401
47.8236 30.2387 15.1878
0.00529206 33.8617 49.2119
40.1119 20.2087 25.8245
56.724 0.338904 29.5477
56.5569 0.18339 35.019
60.7156 0.351437 26.4004
51.1156 24.0625 0.159774
44.4247 47.0717 49.4976
41.9217 58.5728 49.5156
30.3249 14.9983 50.8943
31.2425 14.5497 50.9031
31.3374 14.5156 50.2991
30.7338 14.7915 49.1591
43.0489 25.5717 19.2145
46.0966 26.1744 18.1663
53.6543 26.2785 17.9863
46.5433 11.5162 0.321457
46.3499 16.1402 0.168397
52.5853 18.8687 0.16434
58.6213 17.6586 0.328821
19.7896 0.323544 60.2577
53.0616 31.8386 14.5166
0.018673 12.2378 46.3997
57.8288 70.5055 82.9025
62.9057 71.4483 80.5354
58.4516 61.2829 87.117
56.0862 65.5293 85.9984
50.9112 65.3023 86.5258
50.339 60.0714 88.0694
44.7058 58.095 87.8561
40.081 61.4359 86.516
33.5111 60.2264 84.4365
29.347 55.4743 83.1043
23.0725 56.2772 78.1327
22.1603 62.46 75.2556
27.5664 66.2928 78.0584
29.548 70.9851 76.3706
34.9057 74.9629 76.7725
38.2172 73.6561 79.3987
37.9359 68.2477 83.206
32.6428 64.8622 82.2677
41.8139 66.6191 85.1232
42.9968 75.6798 79.3129
44.1005 80.0644 74.7137
27.2803 73.3873 72.3662
31.4908 51.1788 84.9809
29.7582 44.7927 83.4343
34.6065 42.9289 85.6988
37.8868 38.5968 85.8574
45.471 51.7631 88.8114
55.1953 57.3704 88.5932
